"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"CHADDICK","Oklahoma","OK",1890,1896,,
"CHEYENNE FALLS","Fall River","SD",1890,1901,,
"CHOCTAW CITY","Oklahoma","OK",1890,1896,,
"CLAYTON","Payne","OK",1890,1900,36.019502,-96.944474
"CLEON","Shelby","TX",1890,1897,,
"COAL PARK","Boulder","CO",1890,1896,,
"COTTLE","Cottle","TX",1890,1900,,
"COURTS","Gallatin","MT",1890,1901,45.8707627,-111.0841161
"DENISON","Boone","NE",1890,1901,41.7186223,-98.1770105
"DORRINGTON","Scotts Bluff","NE",1890,1899,,
"DUNCAN","Gallatin","MT",1890,1900,45.9296512,-111.0980057
"EFFIE","Wilbarger","TX",1890,1899,,
"EMMET","Wyandotte","KS",1890,1901,,
"ERNA","Mason","TX",1890,1896,,
"EWEN","Foster","ND",1890,1896,,
"FALLS","Adams","ID",1890,1897,,
"FAWLING","Muskogee","OK",1890,1896,,
"FORSBY","Sargent","ND",1890,1901,,
"FREMONT","King","WA",1890,1901,47.6595424,-122.3570724
"GALE","Klamath","OR",1890,1896,42.0251516,-121.6005501
"GLASS","Bastrop","TX",1890,1899,,
"GLOBEVILLE","Denver","CO",1890,1900,,
"GOING SNAKE","Adair","OK",1890,1898,35.9917514,-94.6502243
"GREEN BASIN","Marion","OR",1890,1896,44.7545664,-122.2950787
"GRIFFIN","Woodson","KS",1890,1901,,
"HAMILTON","Gage","NE",1890,1899,,
"HANNIBAL","Erath","TX",1890,1901,32.3737462,-98.3356022
"HARDAN","Whatcom","WA",1890,1901,,
"HAROLD","Los Angeles","CA",1890,1901,34.5449913,-118.1095167
"HEMBREE","Tillamook","OR",1890,1898,45.3031593,-123.9234532
"HETTEN","Trinity","CA",1890,1900,,
"IDLEWILD","San Bernardino","CA",1890,1897,,
"KAPOSWEN","Pierce","WA",1890,1899,,
"KONG","Coffey","KS",1890,1901,,
"LA PLATA","Deaf Smith","TX",1890,1899,,
"LACY","Chouteau","MT",1890,1898,47.5927457,-110.8216146
"LAKE CITY","Pierce","WA",1890,1898,47.1473201,-122.5534589
"LAKE PARK","Pierce","WA",1890,1897,47.103988,-122.4345661
"LAKEVIEW","Utah","UT",1890,1897,40.2580092,-111.7124265
"LASHMET","Kingman","KS",1890,1897,37.6952925,-98.0486701
"LATONA","Childress","TX",1890,1897,,
"LATONA","King","WA",1890,1901,47.4831547,-122.301235
"LAVA","Sherman","KS",1890,1898,39.2000046,-101.4337749
"LAWRIE","Logan","OK",1890,1900,35.9567124,-97.4233749
"LENVILLE","Latah","ID",1890,1901,46.6382227,-116.8404355
"LEON","Stanley","SD",1890,1900,,
"LESPERANCE","San Miguel","NM",1890,1896,35.5800407,-105.3952897
"LOZIER","Terrell","TX",1890,1899,29.9351964,-101.8204006
"LYNNELL","Sterling","TX",1890,1899,,
"MANKATO","Boyd","NE",1890,1901,,
"MCRAE","Montgomery","TX",1890,1896,,
"MEDLEY","Clatsop","OR",1890,1900,45.9470556,-123.5442936
"MELBY","Foster","ND",1890,1899,47.576634,-98.591459
"MERINO","Weston","WY",1890,1901,44.0997037,-104.6280156
"MILTON","Gosper","NE",1890,1901,,
"MINARET","Gunnison","CO",1890,1896,,
"MONTEREY","Riley","KS",1890,1899,,
"MOODY","Brown","SD",1890,1896,,
"MORGAN","Knox","NE",1890,1896,,
"NEVILLE","Gonzales","TX",1890,1896,,
"NEWINGTON","Johnson","KS",1890,1899,38.8550077,-94.6119004
"NOLAND","Boulder","CO",1890,1901,40.259152,-105.2544327
"NORWEGIAN","McIntosh","ND",1890,1899,,
"OAK CLIFF","Dallas","TX",1890,1896,32.7392973,-96.8111126
"ONETA","Leon","TX",1890,1900,,
"ORCUTT","San Diego","CA",1890,1896,,
"OSAGO","Nelson","ND",1890,1896,,
"PADEN","Adair","OK",1890,1896,,
"PARADISE","Spokane","WA",1890,1901,,
"PARK SIDING","Jefferson","CO",1890,1896,39.4244333,-105.2361032
"PARNELL","Roberts","TX",1890,1898,35.8975403,-100.8195904
"PERALTA","Alameda","CA",1890,1900,37.8495471,-122.2589263
"PETERSEN","Cass","ND",1890,1901,,
"PHILA","Johnson","KS",1890,1899,,
"PRIME","Loup","NE",1890,1899,,
"RAVENNA","King","WA",1890,1901,47.6756537,-122.2976262
"RAWLINS","Dallas","TX",1890,1901,32.8381826,-96.7366657
"RAYSVILLE","Marshall","OK",1890,1898,,
"RAYVILLE","Parker","TX",1890,1897,,
"REYMERT","Pinal","AZ",1890,1898,33.2447788,-111.2017902
"RIGNEY","Pierce","WA",1890,1898,,
"RODNEY","Pushmataha","OK",1890,1899,,
"ROLLIN","Neosho","KS",1890,1901,37.6342154,-95.3560911
"ROSARIO","Skagit","WA",1890,1900,,
"ROYVILLE","Sioux","NE",1890,1899,42.4199638,-103.7938264
"SAVAGE","Antelope","NE",1890,1900,42.332227,-98.1247932
"SCOTT","Benton","WA",1890,1901,,
"SNYDER","Kingfisher","OK",1890,1896,,
"SOUTH SIOUX FALLS","Minnehaha","SD",1890,1900,43.51138,-96.72945
"SPRING HILL","Union","NM",1890,1899,36.586969,-103.2749406
"SUMAS CITY","Whatcom","WA",1890,1897,,
"SURVEYVILLE","Newton","TX",1890,1898,,
"SWIMMER","Sequoyah","OK",1890,1897,,
"TACITUS","Haskell","TX",1890,1900,,
"TARA","Steele","ND",1890,1898,,
"TELBASTA","Washington","NE",1890,1900,41.5669401,-96.3855776
"ULM","Delaware","OK",1890,1897,,
"VALLEYGROVE","Walla Walla","WA",1890,1900,46.1523595,-118.3488564
"VILLA PARK","Arapahoe","CO",1890,1901,,
"VIRGINIA","San Diego","CA",1890,1900,,
"VISTILLAS","Klamath","OR",1890,1900,,
"VOLLMER","Latah","ID",1890,1898,46.736836,-116.7696025
"WALLACE","Snohomish","WA",1890,1900,,
"WAY","Hall","TX",1890,1901,,
"WHITE","Eureka","NV",1890,1899,39.926313,-116.1659004
"WHITTAKER","Miami","KS",1890,1900,,
"WOOLLEY","Skagit","WA",1890,1899,,
"YELL","Hays","TX",1890,1899,,
"ACME","Van Zandt","TX",1891,1898,32.3593117,-95.7257968
"ALMA","Pinal","AZ",1891,1898,,
"ARANGEE","Fremont","ID",1891,1898,,
"ARLINGTON PLACE","Riverside","CA",1891,1900,33.9202933,-117.4464354
"BALCH","Pierce","WA",1891,1896,,
"BALDMOUNTAIN","Sheridan","WY",1891,1899,,
"BANG","Dodge","NE",1891,1900,,
"BELL","LeFlore","OK",1891,1897,,
"BISCO","Howard","TX",1891,1900,,
"BOSTON","Clallam","WA",1891,1900,,
"BOWMAN","Archer","TX",1891,1900,33.8131547,-98.576445
"BRAUNSPORT","Columbia","OR",1891,1901,45.7926117,-123.2226147
"BURCKHALTER","Nevada","CA",1891,1896,,
"BURWICK","Logan","OK",1891,1900,,
"BUTLER","Lewis & Clark","MT",1891,1901,,
"CANNON BEACH","Clatsop","OR",1891,1901,45.8976176,-123.9607158
"CARD","Franklin","ID",1891,1900,,
"CAREY","Mendocino","CA",1891,1896,,
"CHUCKANUT","Whatcom","WA",1891,1899,48.6656631,-122.4837795
"CLEORA","Park","MT",1891,1897,46.1902134,-110.7354846
"CLISBEE","Hale","TX",1891,1901,,
"COFFMAN","Washington","NE",1891,1901,,
"COOKS SPRINGS","Grayson","TX",1891,1896,,
"DAICES","Los Angeles","CA",1891,1899,,
"DIAMENTE","Riverside","CA",1891,1896,,
"ELBERT","Polk","TX",1891,1896,,
"ELMORE","Hall","TX",1891,1898,,
"EXCELSIOR","Pierce","WA",1891,1896,47.2031545,-122.4559568
"FIDALGO CITY","Skagit","WA",1891,1898,,
"FIR","Washington","OR",1891,1900,45.6273337,-123.2756688
"GALEN","Cascade","MT",1891,1896,46.858295,-110.7091017
"GALLOP","Cherry","NE",1891,1901,,
"GARFIELD","Fresno","CA",1891,1897,36.5716172,-119.6087431
"GARRISON","Costilla","CO",1891,1896,37.7427776,-105.8752987
"GLENROCK","Carter","MT",1891,1901,45.9252764,-104.4318921
"GRISWOLD","San Juan","WA",1891,1901,,
"HART","Shasta","CA",1891,1900,40.6645941,-122.4408446
"HARVEY","Lincoln","OK",1891,1900,,
"HAWTHORN","Atchison","KS",1891,1900,39.4763865,-95.2141368
"HERRON","Canadian","OK",1891,1900,,
"HOPKINS","Sweetwater","WY",1891,1896,,
"JACINTO","Rusk","TX",1891,1900,,
"JUNCTION CITY","Jefferson","WA",1891,1898,,
"LARISSA","Scotts Bluff","NE",1891,1896,,
"LAUREL","Whatcom","WA",1891,1900,48.8551117,-122.4898891
"LEASBURG","Dona Ana","NM",1891,1898,32.4539778,-106.8830646
"LISTER","Wallace","KS",1891,1898,,
"MANSBRIDGE","Charles Mix","SD",1891,1901,43.2705473,-98.5067472
"MASON","Mason","WA",1891,1901,,
"McDONALD","Big Horn","WY",1891,1897,,
"MELITTA","Sonoma","CA",1891,1900,38.4565777,-122.6369291
"MENGER","Las Animas","CO",1891,1901,,
"MINNIS","Wilbarger","TX",1891,1898,,
"MORRIS","Grays Harbor","WA",1891,1898,,
"NELSON","Blaine","MT",1891,1896,48.2866593,-109.2462869
"NEW WHATCOM","Whatcom","WA",1891,1901,,
"NEWPORT","Bonner","ID",1891,1900,,
"NUNN","Wilbarger","TX",1891,1900,,
"OTTO","Hardin","TX",1891,1898,,
"OVID","Jack","TX",1891,1898,,
"PARDEE","Mineral","MT",1891,1898,47.2443731,-114.852353
"PARIS","Kingfisher","OK",1891,1901,,
"PEACHLAND","Sonoma","CA",1891,1901,,
"PEARMOND","McCone","MT",1891,1901,48.0075169,-105.8583441
"PERIS","Columbia","OR",1891,1901,45.9103851,-123.9579164
"PIETA","Mendocino","CA",1891,1897,38.9265674,-123.055279
"RENDON","Tarrant","TX",1891,1901,32.5762478,-97.2414023
"ROCKDALE","Lincoln","WA",1891,1896,47.473215,-117.8774478
"RUNKEL","Meade","SD",1891,1900,44.3005409,-103.5321349
"SAGE","Riverside","CA",1891,1898,33.5816934,-116.9322462
"SEDAN","Scotts Bluff","NE",1891,1897,,
"SHATTUCK","Multnomah","OR",1891,1896,45.4873402,-122.7400973
"SHAW","Bowie","TX",1891,1896,,
"SILICO","Douglas","WA",1891,1897,,
"SOUTH LOS ANGELES","Los Angeles","CA",1891,1897,33.9275152,-118.2781288
"STERLING","Sterling","TX",1891,1899,,
"STOFIEL","Elko","NV",1891,1897,41.6518509,-115.7856372
"SUEZ","Clallam","WA",1891,1898,,
"URMSTON","Jefferson","CO",1891,1900,,
"VAILTON","Red Willow","NE",1891,1900,,
"WHITSON","Coryell","TX",1891,1901,31.3337814,-97.4405678
"ALHALSTEAD","Traill","ND",1892,1898,,
"ARTMAN","Pueblo","CO",1892,1901,,
"ATHELWOLD","Brookings","SD",1892,1901,44.4771893,-96.9775623
"ATHENS","Arapahoe","CO",1892,1896,,
"ATHERTON","Lampasas","TX",1892,1901,,
"AURORA","Whitman","WA",1892,1896,,
"BAIRD","LeFlore","OK",1892,1898,,
"BARBRA","Clatsop","OR",1892,1900,45.8039988,-123.7915199
"BARNUM","Arapahoe","CO",1892,1901,39.71756,-105.02937
"BELMONT","Phillips","MT",1892,1898,47.9883301,-108.3895842
"BERRY","Cleveland","OK",1892,1901,,
"BEVERLY","Swisher","TX",1892,1898,,
"BIRCH","King","WA",1892,1897,47.2245459,-121.9692777
"BISMARK","Wichita","TX",1892,1899,,
"BLUFF","Lane","OR",1892,1899,43.6995672,-122.8261761
"BLYBACH","Tillamook","OR",1892,1896,45.6970533,-123.7915176
"BORDER","Bear Lake","ID",1892,1900,42.1829887,-111.0474131
"BORIN","Decatur","KS",1892,1899,,
"BOURLAND","Floyd","TX",1892,1897,,
"BOWERS","Riverside","CA",1892,1900,,
"BUTE","Henderson","TX",1892,1901,,
"CASCADEL","Madera","CA",1892,1896,,
"CASTLE CRAG","Shasta","CA",1892,1901,41.1626527,-122.2919534
"CAVETT","Oklahoma","OK",1892,1898,,
"CEDAR","Logan","OK",1892,1900,,
"CENTENNIAL","Lawrence","SD",1892,1897,,
"CLARKSON","Grand","CO",1892,1898,,
"CLOVER","Okanogan","WA",1892,1901,48.3895949,-119.6289455
"COLLINS","Clallam","WA",1892,1898,,
"COMBINATION","Granite","MT",1892,1900,46.4471479,-113.3647937
"CORBETT","Siskiyou","CA",1892,1896,41.953469,-122.7322535
"COTTONWOOD","Griggs","ND",1892,1900,,
"COUNTYLINE","Cooke","TX",1892,1899,33.7139949,-96.9441724
"CRAVEN","Sheridan","NE",1892,1899,,
"CREVASSE","Park","MT",1892,1896,45.0332699,-110.5840947
"DE BOLT","Douglas","NE",1892,1899,41.3236085,-96.011682
"DEAN","Deaf Smith","TX",1892,1899,,
"DEAN","Jefferson","KS",1892,1901,39.1172223,-95.3085837
"DENT","Columbia","OR",1892,1898,46.104,-123.1406729
"DILDINE","Wilson","KS",1892,1900,,
"DODSWORTH","Logan","OK",1892,1896,,
"DUFF","Rock","NE",1892,1901,42.202501,-99.6042859
"DUNCAN","Saguache","CO",1892,1900,37.8741667,-105.6144561
"DUNLOR","Whitman","WA",1892,1896,,
"EDDYVILLE","King","WA",1892,1901,,
"ELZEY","Pushmataha","OK",1892,1896,,
"EMERY","La Plata","CO",1892,1897,,
"EVANS QUARRY","Fall River","SD",1892,1898,,
"FINCH","Lamar","TX",1892,1898,,
"FRANCEVILLE JUNCTION","El Paso","CO",1892,1899,,
"FREDONIA","Bent","CO",1892,1900,,
"FRUITLAND","Marion","OR",1892,1901,44.9408333,-122.9288889
"FUNSTON","Allen","KS",1892,1901,,
"GAGE","Kingman","KS",1892,1901,37.5164057,-98.0903402
"GALENA","Smith","TX",1892,1899,32.4923628,-95.583294
"GARNETTVILLE","Oklahoma","OK",1892,1898,,
"GOSS","Harper","KS",1892,1896,37.1019681,-98.1722885
"GUNSIGHT","Pima","AZ",1892,1896,32.2500611,-112.7507031
"GUSTON","Ouray","CO",1892,1898,37.916384,-107.6903386
"HAMPTON","Osage","OK",1892,1897,,
"HIGHLAND PARK","Los Angeles","CA",1892,1901,34.1119534,-118.1989617
"HOLLINGSWORTH","Whatcom","WA",1892,1898,,
"HOYUBY","Hughes","OK",1892,1896,,
"INGRAM","Lincoln","OK",1892,1898,35.7064493,-97.0850302
"JOEL","Bryan","OK",1892,1896,,
"JOHNSTOWN","Natrona","WY",1892,1900,,
"KELTNER","Love","OK",1892,1900,,
"KENNEDY","Dickinson","KS",1892,1899,38.9313189,-97.2113846
"KIMBALL","Cimarron","OK",1892,1899,,
"LA PLATA","Cache","UT",1892,1896,41.4438271,-111.6796578
"LACY","Young","TX",1892,1901,,
"LAPEER","Cheyenne","NE",1892,1900,,
"LAW","Lincoln","OK",1892,1900,,
"LAWRENCE","El Paso","CO",1892,1898,,
"LEONAI","Boundary","ID",1892,1901,48.6166079,-116.0496295
"LEYBURN","Clearwater","ID",1892,1896,,
"LILLY","Hunt","TX",1892,1897,,
"LILLY","Lincoln","OK",1892,1898,,
"LIMA","Logan","OK",1892,1901,,
"LOUIS","Union","NM",1892,1896,,
"LUCAS","Boundary","ID",1892,1898,,
"LUCAS","Craig","OK",1892,1899,,
"MAGDALEN","Beaverhead","MT",1892,1896,44.6138061,-111.7563548
"MANCHESTER MILLS","Tarrant","TX",1892,1898,,
"MANZANITA","Tehama","CA",1892,1896,,
"MARKHAM","Bonner","ID",1892,1901,,
"MARRS LANDING","Skamania","WA",1892,1899,,
"MARYSVALE","Teton","WY",1892,1896,,
"MAYSHAW","Floyd","TX",1892,1898,,
"MAYWOOD","King","WA",1892,1899,47.2301072,-121.6351001
"MCFALL","Washington","OK",1892,1899,,
"MEALEY","Linn","OR",1892,1898,44.3804034,-122.5539711
"META","Pierce","WA",1892,1898,,
"MICOMBER","Floyd","TX",1892,1898,,
"MIDLAND","Teller","CO",1892,1899,38.8583232,-105.1616509
"MITCHELL","McKinley","NM",1892,1899,35.4025272,-108.2234015
"MOON","Baylor","TX",1892,1897,,
"MORRIS","Borden","TX",1892,1899,,
"MOSELLE","Richland","ND",1892,1900,46.2319042,-97.0834199
"MOSHER","Snohomish","WA",1892,1901,,
"NIEVEEN","Charles Mix","SD",1892,1901,,
"NIGH","Colorado","TX",1892,1900,,
"NORTH VIKING","Benson","ND",1892,1898,47.961479,-99.530409
"NORTHUP","King","WA",1892,1897,47.632877,-122.185401
"OAK PARK","Sacramento","CA",1892,1900,38.549906,-121.4688434
"OBED","Los Angeles","CA",1892,1898,33.9794586,-118.1925714
"ONEIDA","Kingfisher","OK",1892,1901,35.9708728,-98.0672827
"ONIE","Floyd","TX",1892,1896,,
"ORIENT","Snohomish","WA",1892,1898,48.0976088,-121.3873334
"ORVILLE","Clackamas","OR",1892,1896,45.1365097,-122.7489804
"OTTER","Kingfisher","OK",1892,1899,,
"OVERTON","Pueblo","CO",1892,1900,,
"PANSY","Crosby","TX",1892,1896,,
"PEPPER GROVE","Galveston","TX",1892,1900,,
"PETERSBORO","Cache","UT",1892,1900,41.769095,-111.9816148
"PHELPS","Skagit","WA",1892,1897,,
"PINTA","Wilbarger","TX",1892,1899,,
"PITT","Finney","KS",1892,1896,,
"PITTSBURG","Lander","NV",1892,1900,40.4285269,-116.8223162
"PIXLEY","Barber","KS",1892,1897,37.2519673,-98.513691
"PLUMB","Payne","OK",1892,1900,,
"POKEGAMA","Siskiyou","CA",1892,1897,41.8998627,-122.5050233
"PRESTON","Texas","OK",1892,1901,,
"PROCTOR","Mcintosh","OK",1892,1901,,
"PROGRESS","Hale","TX",1892,1898,,
"PUTAH","Lake","CA",1892,1900,,
"QUINCY","Bee","TX",1892,1899,,
"RAND","Dunn","ND",1892,1896,,
"RANKIN","Carbon","WY",1892,1897,,
"RAYMOND","Idaho","ID",1892,1898,,
"RES","Montague","TX",1892,1899,,
"REX","San Benito","CA",1892,1900,,
"RIP","Montague","TX",1892,1901,,
"ROCK","Pend Oreille","WA",1892,1898,,
"ROSEDALE","Marion","OR",1892,1901,44.8542869,-123.0650959
"SAN JOSE","Socorro","NM",1892,1896,,
"SEEBARSEE","Yuma","CO",1892,1899,,
"SEYMOUR","San Miguel","CO",1892,1896,,
"SHENANDOAH","Montrose","CO",1892,1896,,
"SHERWOOD","King","WA",1892,1901,,
"SOUTH PRAIRIE","Emmons","ND",1892,1899,,
"SPENCER","Stevens","WA",1892,1898,,
"STARLAKE","King","WA",1892,1898,47.3602691,-122.2825727
"STEINMAN","Jackson","OR",1892,1896,42.0943023,-122.5911389
"SUAGEE","Delaware","OK",1892,1898,,
"SUBLETT","Tarrant","TX",1892,1901,32.6448565,-97.1333436
"TAIT","Wharton","TX",1892,1896,29.37455,-96.37774
"TIMON","Whatcom","WA",1892,1897,,
"TOOLWASS","Kern","CA",1892,1899,,
"TROY","Douglas","WA",1892,1899,,
"TUCKER","Hood River","OR",1892,1900,45.6517846,-121.5611851
"UNADILLA","Kern","CA",1892,1899,,
"VALALTA","Snohomish","WA",1892,1896,,
"VICTOR","Mason","WA",1892,1901,47.3775947,-122.8159739
"VINCENT","Los Angeles","CA",1892,1896,34.0750095,-117.9283966
"WALTHER","Boyd","NE",1892,1900,,
"WANA","Snohomish","WA",1892,1899,,
"WASHINGTON HARBOR","Clallam","WA",1892,1896,48.078981,-123.0451755
"WEST SIDE","Santa Clara","CA",1892,1900,,
"WHITFIELD","Shawnee","KS",1892,1899,39.1124992,-95.7641507
"WILBER","Campbell","SD",1892,1900,,
"WINETON","Clallam","WA",1892,1898,,
"WINSLOW","Wallowa","OR",1892,1900,45.5707076,-117.1246048
"YULUPA","Sonoma","CA",1892,1897,38.4294438,-122.6733514
"ADA","Montgomery","TX",1893,1899,30.4879806,-95.4913315
"AFTON","Marshall","KS",1893,1901,,
"ALLISON","Grant","NM",1893,1901,,
"AMAZON","Finney","KS",1893,1896,,
"AMBRO","Cavalier","ND",1893,1901,,
"ANTIOCH","Miami","KS",1893,1901,38.7233425,-94.9455204
"ASPHALTO","Kern","CA",1893,1900,35.3046865,-119.6009563
"AVO","Jones","TX",1893,1900,,
"BEULAH","Palo Pinto","TX",1893,1896,,
"BISSELL","Armstrong","TX",1893,1897,,
"BLOOMER","Garfield","OK",1893,1901,,
"BOBO","Shelby","TX",1893,1898,31.9246139,-94.3254779
"BROOKDALE","Pierce","WA",1893,1898,47.1378769,-122.4404001
"BURCHAM","San Bernardino","CA",1893,1898,34.9502603,-116.8772588
"CAMERON","Harper","KS",1893,1900,,
"CHALLENDER","Coconino","AZ",1893,1897,35.2344564,-112.0251635
"CLIVE","Barnes","ND",1893,1898,47.072281,-98.20204
"COBB","Freestone","TX",1893,1896,,
"CRANDALL","Pend Oreille","WA",1893,1900,,
"CUSTER","Coos","OR",1893,1901,42.9326093,-124.2001026
"DAVIDSON","Morrow","OR",1893,1897,45.2340238,-119.8639145
"DOT","Jackson","OK",1893,1901,,
"DURET","Gooding","ID",1893,1900,,
"DURST","Angelina","TX",1893,1898,,
"EAGLE","Garfield","UT",1893,1897,,
"EDMOND","Houston","TX",1893,1896,,
"ELISIO","Ventura","CA",1893,1900,,
"FANNIE","Garfield","OK",1893,1898,,
"FAULKNER","Sierra","NM",1893,1898,,
"FERNANDO","Medina","TX",1893,1898,,
"FRALEY","Socorro","NM",1893,1896,,
"GLENNIS","Pierce","WA",1893,1898,,
"GOWER","Williamson","TX",1893,1896,,
"HARDENBURG","Amador","CA",1893,1896,38.2993598,-120.7535459
"HARDINS STORE","Leon","TX",1893,1900,,
"HARRIS","Benton","OR",1893,1898,44.5781755,-123.4601035
"HOMESTEAD","Floyd","TX",1893,1898,,
"JETSAM","Platte","WY",1893,1900,,
"KEECHI","Jack","TX",1893,1901,,
"KEYSTONE","Clark","NV",1893,1897,35.8016422,-115.6063939
"KOEHN","Kern","CA",1893,1899,,
"KRONENBERG","Multnomah","OR",1893,1897,44.4942905,-122.4867501
"LEMATI","Lane","OR",1893,1898,43.797623,-123.0595246
"LEON","Clackamas","OR",1893,1897,45.277065,-122.278695
"LOGGING CREEK","Cascade","MT",1893,1899,47.1344054,-110.9421707
"LORENZ","Wilson","TX",1893,1899,,
"LOVE","Goliad","TX",1893,1897,,
"MALVERN","Fort Bend","TX",1893,1897,,
"MCKINNEY","Noble","OK",1893,1897,,
"MEAD","Carbon","WY",1893,1899,,
"MIFFLIN","Donley","TX",1893,1899,,
"MIMA","Thurston","WA",1893,1898,46.8653769,-123.0665297
"NEDROW","Skagit","WA",1893,1896,,
"NITA","Lake","CA",1893,1898,,
"NORWOOD","McLennan","TX",1893,1901,,
"OAKDALE","Kiowa","OK",1893,1900,,
"OCKONOOK","Boundary","ID",1893,1900,48.9982855,-116.4979886
"ORR","Doniphan","KS",1893,1897,,
"OXLEY","Blaine","OK",1893,1901,,
"PITTS","Motley","TX",1893,1898,34.162849,-100.9520872
"POLK","Caldwell","TX",1893,1896,,
"PUGH","Parker","TX",1893,1900,,
"RAGLEY","Marion","TX",1893,1898,,
"RAYNETA","Riverside","CA",1893,1901,,
"RECLUSE","San Diego","CA",1893,1898,,
"RIVERTON","El Dorado","CA",1893,1898,38.7710159,-120.4493659
"ROSENA","San Bernardino","CA",1893,1901,34.0922335,-117.435048
"ROTTERDAM","McIntosh","ND",1893,1897,,
"SILVANO","San Diego","CA",1893,1901,,
"SMITHFIELD","Polk","OR",1893,1899,44.9834509,-123.2642691
"SNEED","Mills","TX",1893,1900,,
"STAMPEDE","Bell","TX",1893,1901,31.2821166,-97.403899
"STANFORD","Lincoln","OR",1893,1897,44.4353971,-124.0745638
"TOMATO","Callahan","TX",1893,1898,,
"VANDERBILT","San Bernardino","CA",1893,1900,35.3305443,-115.2510971
"VIRGINIA CITY","Okanogan","WA",1893,1899,48.090145,-119.7808943
"WEST RIVERSIDE","Riverside","CA",1893,1901,33.99789,-117.41512
"WHITEHEAD","Ellis","OK",1893,1901,,
"YUCAIPE","San Bernardino","CA",1893,1896,34.0330696,-117.0430865
"ADELAIDE","Fremont","CO",1894,1901,38.5599955,-105.0908167
"ALAMO","Major","OK",1894,1897,,
"ALBRIGHT","Clallam","WA",1894,1898,,
"ALERT","Kay","OK",1894,1901,,
"ALLERTON","Bernalillo","NM",1894,1896,35.7500259,-106.4661421
"ALPHA","Maricopa","AZ",1894,1898,32.9569913,-113.3062975
"ARBOR","Lancaster","NE",1894,1900,40.8955566,-96.6730699
"ARCIS","Mercer","ND",1894,1901,,
"ARUM","Johnson","TX",1894,1897,,
"AVOCA","Pottawatomie","OK",1894,1901,35.0139671,-96.930577
"BEAN","Carbon","MT",1894,1900,45.0593944,-108.6965202
"BELL","Sioux","NE",1894,1899,,
"BELLVIEW","Madera","CA",1894,1896,37.0563378,-119.7137577
"BENVILLE","Canadian","OK",1894,1896,,
"BERGMAN","Riverside","CA",1894,1901,,
"BLUNT","Fannin","TX",1894,1896,,
"BOBTOWN","Emmons","ND",1894,1896,,
"BOWDENTON","Noble","OK",1894,1897,,
"BURTON","Noble","OK",1894,1900,,
"BURTON","Teton","MT",1894,1899,47.8855112,-112.1119617
"BUSH","Coryell","TX",1894,1901,,
"CAMPBELL","Washington","KS",1894,1901,,
"CAPPS","Huerfano","CO",1894,1901,,
"CARDOVA","Guadalupe","TX",1894,1897,,
"CHANCE","Gunnison","CO",1894,1901,38.437214,-106.8497627
"CHESTNUT","Gallatin","MT",1894,1897,45.6477097,-110.8888309
"CIMARRON","Logan","OK",1894,1901,,
"CLEO","Sublette","WY",1894,1899,,
"CLIFFORD","Baker","OR",1894,1901,44.6751536,-118.3424421
"CLOUGH","Lewis & Clark","MT",1894,1898,,
"COLQUITT","Kaufman","TX",1894,1901,32.7954049,-96.3574823
"CONCHARTY","Wagoner","OK",1894,1897,,
"COOSA","Latimer","OK",1894,1896,,
"CRABB","Fort Bend","TX",1894,1899,29.5382935,-95.7099486
"CURRANT","Fremont","CO",1894,1901,,
"DARK","Scurry","TX",1894,1901,,
"DEFUCA","Clallam","WA",1894,1897,,
"DELGADO","Brown","TX",1894,1896,,
"DEWITT","Washington","KS",1894,1897,39.7750028,-97.2380884
"DOUGLAS","Oklahoma","OK",1894,1900,35.4753851,-97.4753361
"DOXEY","Roger Mills","OK",1894,1896,35.3242174,-99.5831513
"DRANO","Skamania","WA",1894,1896,,
"DRUM","Millard","UT",1894,1897,39.5310595,-113.0080201
"DUMONT","Dickens","TX",1894,1896,,
"EDISON","Montgomery","TX",1894,1896,,
"EDWARDS","San Juan","WA",1894,1899,,
"ELGIN","Garfield","OK",1894,1897,,
"EOLA","Roberts","SD",1894,1899,,
"ERW1N","Alfalfa","OK",1894,1901,,
"ESMERALDA","Valencia","NM",1894,1896,,
"EUFAULA","Hill","TX",1894,1900,,
"EVE","Bourbon","KS",1894,1901,,
"FAGAN","Latimer","OK",1894,1897,,
"FAIRPOINT","San Juan","NM",1894,1898,,
"FANT","Cass","TX",1894,1901,,
"FARMVALE","Hamilton","NE",1894,1898,,
"FERGUSON","Tarrant","TX",1894,1901,,
"FOUTS","Lincoln","OK",1894,1899,,
"FRESNAL","Otero","NM",1894,1901,32.950923,-105.8355422
"FRUIT","Smith","TX",1894,1900,,
"GEDDES","Rosebud","MT",1894,1897,45.7666682,-106.2833432
"GEM","Monterey","CA",1894,1899,36.3360675,-120.6062777
"GLENECHO","Santa Cruz","CA",1894,1897,,
"GLENWOOD","Buffalo","NE",1894,1900,40.750568,-99.0842548
"GOLDEN","Burt","NE",1894,1900,,
"GOLDFIELD","Pinal","AZ",1894,1898,33.4581033,-111.4917991
"GOODINTENT","Atchison","KS",1894,1900,39.5999976,-95.2169163
"GORDON","Latimer","OK",1894,1901,,
"GORGONA","Montague","TX",1894,1899,,
"GORMANS STATION","Los Angeles","CA",1894,1896,34.7960902,-118.8525956
"GRAEB","Guadalupe","TX",1894,1900,,
